case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.3917465590056963,278.0,0.21,-0.03,0.21,0.06,0.07,2.98,-0.369,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.4580987410154194,286.0,0.14,0.03,0.14,0.02,0.07,2.983,-0.329,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.524310149019584,286.0,0.2,-0.01,0.2,0.06,0.07,2.951,-0.511,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.590765498986002,278.0,0.15,-0.07,0.17,0.06,0.071,3.004,-0.565,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.6571652150014415,289.0,0.26,0.0,0.26,0.06,0.067,2.873,-0.276,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.7235279309679754,289.0,0.17,-0.02,0.17,0.06,0.07,2.937,-0.579,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.7898405989981256,276.0,0.21,0.04,0.21,0.06,0.068,2.846,-0.613,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.856383974023629,286.0,0.2,0.0,0.2,0.08,0.069,2.948,-0.348,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.922755697974935,283.0,0.21,0.03,0.22,0.06,0.067,2.841,-0.495,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,300.0,run,2.9892729709972627,272.0,0.21,-0.01,0.21,0.02,0.07,2.927,-0.568,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,1.2899981811642647e-06,270.0,0.25,-0.02,0.25,0.06,0.069,2.962,-0.286,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.07646264403592795,279.0,0.17,0.03,0.17,0.06,0.064,2.718,-0.34,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.1427383300033398,252.0,0.18,0.01,0.18,0.4,0.055,2.329,-0.463,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.20923196600051597,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.2755276010138914,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.34173818601993844,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.40792352601420134,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.4740111720166169,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.5402495349990204,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.6065502260462381,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.672871760034468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_+300_r2,left,0.0095,0.018,0.0,0,stop,0.7392853210330941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.00016049097757786512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.0663753769476898,0.0,0.01,-0.01,0.01,0.04,0.004,0.005,0.155,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.13289795198943466,0.0,-0.03,0.0,0.03,0.04,-0.016,-0.672,0.115,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.1994741529924795,0.0,-0.17,0.01,0.17,0.0,-0.035,-1.487,-0.01,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.2657975599868223,0.0,-0.16,0.0,0.16,0.04,-0.041,-1.761,-0.203,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.3320719809853472,0.0,-0.25,-0.01,0.25,0.0,-0.042,-1.801,-0.152,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.39840136794373393,0.0,-0.22,0.0,0.22,0.0,-0.042,-1.753,-0.308,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.4647195589495823,0.0,-0.24,0.03,0.24,0.08,-0.043,-1.806,-0.367,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.5310613789479248,0.0,-0.28,0.0,0.28,0.04,-0.043,-1.806,-0.41,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.5973470249446109,0.0,-0.28,0.0,0.28,0.0,-0.045,-1.868,-0.412,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.6636821129941382,0.0,-0.28,-0.01,0.28,0.0,-0.046,-1.922,-0.399,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.7299951869645156,0.0,-0.3,0.02,0.3,0.04,-0.048,-2.002,-0.434,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.7962620809557848,0.0,-0.31,0.02,0.31,0.04,-0.052,-2.165,-0.436,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.8625725509482436,0.0,-0.29,0.01,0.29,0.04,-0.065,-2.785,-0.335,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.9288935049553402,-21.0,-0.38,0.13,0.4,0.06,-0.075,-3.122,-0.839,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,0.9951828649500385,-328.0,-0.2,0.03,0.2,0.3,-0.083,-3.401,-1.074,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.0614848059485666,-362.0,-0.22,0.03,-0.22,-0.02,-0.084,-3.479,-0.973,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.1277233439614065,-422.0,-0.13,-0.06,0.15,0.02,-0.079,-3.273,-0.833,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.1939876349642873,-377.0,-0.22,0.05,0.23,0.08,-0.074,-3.09,-0.71,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.2604644199600443,-351.0,-0.14,0.04,0.15,0.02,-0.071,-2.937,-0.825,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.3268952389480546,-329.0,-0.21,-0.06,0.21,0.08,-0.072,-3.069,-0.493,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.3932080019731075,-318.0,-0.18,-0.05,0.19,0.06,-0.075,-3.147,-0.627,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.4595090789953247,-327.0,-0.18,0.0,0.18,0.02,-0.071,-2.948,-0.705,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.5258239909890108,-325.0,-0.19,0.05,0.2,0.02,-0.074,-3.12,-0.595,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.5921217639697716,-329.0,-0.29,0.02,0.29,0.36,-0.072,-3.004,-0.696,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.6584855639957823,-321.0,-0.16,0.05,0.17,0.02,-0.07,-2.908,-0.763,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.7247302609612234,-312.0,-0.15,0.0,0.15,0.02,-0.073,-3.082,-0.57,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.791029883956071,-315.0,-0.19,0.06,0.2,0.02,-0.07,-2.908,-0.705,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.8574069769820198,-303.0,-0.14,0.0,0.14,0.06,-0.07,-2.919,-0.721,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.9237312369514257,-293.0,-0.16,-0.04,0.16,0.42,-0.072,-3.053,-0.554,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,1.9902820169809274,-304.0,-0.21,0.06,0.22,0.08,-0.069,-2.895,-0.686,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.0567275779903866,-299.0,-0.16,0.03,0.16,0.06,-0.069,-2.884,-0.726,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.122951708966866,-293.0,-0.16,-0.03,0.16,0.02,-0.072,-3.034,-0.53,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.1892687489744276,-301.0,-0.26,0.04,0.26,0.06,-0.068,-2.849,-0.627,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.25559512199834,-289.0,-0.21,0.05,0.22,0.06,-0.068,-2.822,-0.662,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.321965566952713,-286.0,-0.22,0.03,0.22,0.0,-0.071,-2.991,-0.544,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.3882623499957845,-301.0,-0.28,0.03,0.28,0.34,-0.071,-2.975,-0.619,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.454549075977411,-303.0,-0.22,0.0,0.22,0.08,-0.068,-2.838,-0.616,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.5208456389955245,-299.0,-0.19,0.01,0.19,0.0,-0.071,-2.991,-0.485,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.5871439519687556,-288.0,-0.23,0.02,0.23,0.08,-0.072,-3.023,-0.541,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.653755587991327,-295.0,-0.21,-0.02,0.21,0.06,-0.066,-2.785,-0.56,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.720121375983581,-285.0,-0.17,0.0,0.17,0.04,-0.07,-2.988,-0.45,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.786471391969826,-282.0,-0.19,-0.03,0.2,0.08,-0.073,-3.074,-0.53,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.8528045069542713,-301.0,-0.21,-0.03,0.22,0.02,-0.068,-2.834,-0.637,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.9190779109485447,-296.0,-0.22,0.0,0.22,0.06,-0.07,-2.973,-0.439,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,-300.0,run,2.9854280059807934,-289.0,-0.21,-0.07,0.22,0.04,-0.072,-3.045,-0.543,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,1.0470394045114517e-06,-301.0,-0.2,-0.08,0.22,0.06,-0.068,-2.876,-0.583,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.07651126699056476,-298.0,-0.16,0.03,0.17,0.14,-0.068,-2.876,-0.42,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.14283204899402335,-274.0,-0.1,-0.05,0.11,0.12,-0.057,-2.41,-0.356,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.20920433202991262,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.2756566850002855,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.34201589704025537,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.40828614600468427,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.47463447699556127,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.5410797350341454,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.6075033520464785,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.6738609329913743,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.018_kd0_-300_r2,left,0.0095,0.018,0.0,0,stop,0.7402118710451759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.00016865396173670888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.06644723296631128,0.0,-0.01,0.0,0.01,0.34,-0.009,-0.075,-0.391,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.13298743194900453,0.0,0.04,0.01,0.04,0.08,0.021,0.613,-0.664,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.19940398196922615,0.0,0.1,-0.02,0.1,0.08,0.038,1.533,-0.501,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.2660876059671864,0.0,0.19,0.0,0.19,0.0,0.042,1.766,-0.407,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.33234485797584057,0.0,0.18,0.0,0.18,0.1,0.043,1.809,-0.428,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.39873248199000955,0.0,0.19,-0.01,0.19,0.3,0.045,1.892,-0.399,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.4649646639591083,0.0,0.22,-0.01,0.22,0.08,0.047,1.972,-0.386,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.5312698920024559,0.0,0.23,-0.02,0.23,0.14,0.049,2.088,-0.375,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.5976946689770557,23.0,0.26,-0.06,0.26,0.08,0.059,2.501,-0.383,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.6639475679839961,22.0,0.23,-0.01,-0.23,-0.02,0.074,3.149,-0.412,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.7303463949938305,177.0,0.31,-0.01,0.31,0.06,0.079,3.326,-0.68,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.7969969159457833,210.0,0.22,0.03,0.23,0.08,0.084,3.519,-0.833,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.8633123809704557,428.0,0.11,-0.08,0.14,0.04,0.08,3.326,-0.833,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.9298079369473271,395.0,0.13,0.02,0.13,0.04,0.071,2.983,-0.573,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,0.9960704879486002,324.0,0.18,0.01,0.18,0.06,0.068,2.852,-0.525,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.0623773289844394,295.0,0.27,0.01,0.27,0.02,0.062,2.661,-0.289,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.1288553479826078,263.0,0.22,0.01,0.22,0.44,0.06,2.546,-0.27,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.1950751129770651,237.0,0.19,0.05,0.2,0.02,0.062,2.637,-0.45,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.2613668239791878,222.0,0.2,0.05,0.21,0.06,0.067,2.838,-0.511,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.3276709420024417,250.0,0.24,0.02,0.24,0.04,0.066,2.828,-0.286,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.3941381739568897,277.0,0.19,0.05,0.19,0.18,0.069,2.9,-0.49,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.4604321759543382,277.0,0.21,0.0,0.21,0.02,0.072,3.039,-0.514,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.5267920389887877,290.0,0.22,-0.03,0.23,0.02,0.07,2.962,-0.361,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.5931161799817346,306.0,0.2,0.05,0.21,0.06,0.068,2.878,-0.474,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.659582505992148,287.0,0.19,-0.06,0.2,0.28,0.071,3.015,-0.511,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.7259268289781176,290.0,0.17,-0.08,0.19,0.02,0.07,2.991,-0.356,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.7922083469456993,299.0,0.14,-0.02,0.15,0.06,0.068,2.876,-0.399,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.8585828469949774,283.0,0.2,-0.05,0.2,0.04,0.071,2.999,-0.533,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.9249184709624387,287.0,0.17,-0.06,0.18,0.04,0.07,2.978,-0.495,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,1.9911610079579987,295.0,0.24,0.01,0.24,0.06,0.066,2.79,-0.402,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.0574473759625107,283.0,0.13,-0.01,0.13,0.08,0.072,3.013,-0.662,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.1239590600016527,290.0,0.15,0.01,0.15,0.04,0.07,2.946,-0.579,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.1901667219935916,300.0,0.2,-0.03,0.2,0.28,0.068,2.897,-0.369,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.2565473779686727,281.0,0.23,0.08,0.24,0.06,0.068,2.854,-0.624,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.32294359797379,281.0,0.25,-0.01,0.25,0.04,0.068,2.897,-0.458,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.3891639249632135,285.0,0.21,0.04,0.21,0.06,0.068,2.887,-0.359,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.4555188849917613,286.0,0.2,0.03,0.2,0.04,0.068,2.889,-0.477,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.521817001979798,276.0,0.22,-0.05,0.22,0.46,0.071,3.007,-0.528,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.5879971179529093,284.0,0.24,-0.06,0.25,0.02,0.069,2.924,-0.308,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.65434250398539,284.0,0.21,-0.01,0.21,0.1,0.068,2.881,-0.45,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.7206435809493996,279.0,0.22,0.07,0.23,0.06,0.07,2.951,-0.624,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.7870794339687563,293.0,0.22,0.02,0.22,0.02,0.069,2.919,-0.383,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.8535942509770393,286.0,0.21,0.02,0.21,0.08,0.068,2.87,-0.506,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.920030079956632,276.0,0.22,0.01,0.22,0.02,0.071,3.004,-0.506,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,300.0,run,2.986441364977509,272.0,0.23,-0.07,0.24,0.04,0.069,2.948,-0.321,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,1.024047378450632e-06,294.0,0.19,0.03,0.19,0.04,0.067,2.849,-0.375,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.0764214220107533,269.0,0.17,-0.04,0.18,0.04,0.066,2.803,-0.383,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.14280405401950702,234.0,0.21,0.0,0.21,0.08,0.053,2.265,-0.179,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.2090882050106302,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.2755175630445592,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.34186623204732314,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.4081869880319573,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.47446121904067695,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.5408669000025839,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.60737931804033,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.6737870190409012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_+300_r1,left,0.0095,0.02,0.0,0,stop,0.7401016100193374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.00013833498815074563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.06637614499777555,0.0,-0.01,-0.01,0.02,0.08,-0.015,-0.117,0.651,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.13270591100445017,0.0,-0.05,0.0,0.05,0.08,-0.031,-1.037,0.812,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.19901092298096046,0.0,-0.15,-0.01,0.15,0.08,-0.04,-1.533,0.739,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.26539235800737515,0.0,-0.19,0.01,0.19,0.08,-0.041,-1.627,0.619,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.33173393103061244,0.0,-0.19,0.02,0.19,0.22,-0.041,-1.661,0.587,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.39803671301342547,0.0,-0.23,0.0,0.23,0.04,-0.043,-1.737,0.592,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.4644730610307306,0.0,-0.23,0.01,0.23,0.1,-0.045,-1.879,0.522,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.5307757030241191,0.0,-0.22,0.02,0.22,0.4,-0.049,-2.077,0.144,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.5970477790106088,0.0,-0.32,-0.04,0.32,0.04,-0.056,-2.412,-0.024,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.663277935993392,0.0,-0.3,0.03,0.3,0.02,-0.062,-2.635,-0.313,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.7295594260212965,-24.0,-0.33,0.03,0.33,0.06,-0.074,-3.136,-0.608,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.7958857020130381,-272.0,-0.19,0.03,0.19,0.02,-0.074,-3.08,-0.777,0
left_kp0.0095_ki0.02_kd0_-300_r1,left,0.0095,0.02,0.0,-300.0,run,0.8621993099804968,-327.0,-0.19,-0.03,0.19,0.04,-0.071,-2.98,-0.541,0
