case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.9240078710136004,290.0,0.22,-0.05,0.23,0.08,0.07,2.93,-0.543,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.9902612090227194,294.0,0.17,-0.01,-0.17,-0.04,0.071,2.957,-0.656,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.0565167909953743,301.0,0.2,0.0,0.2,0.06,0.069,2.933,-0.407,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.1228531560045667,288.0,0.22,-0.06,0.23,0.06,0.071,2.968,-0.629,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.1891815430135466,294.0,0.17,0.01,0.17,0.04,0.07,2.917,-0.728,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.255566723004449,303.0,0.21,-0.04,-0.22,-0.04,0.068,2.887,-0.423,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.3218763479962945,290.0,0.18,-0.03,0.19,0.04,0.071,2.965,-0.65,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.3881379929953255,291.0,0.19,0.06,0.2,0.06,0.069,2.847,-0.744,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.4546006279997528,299.0,0.24,-0.08,0.25,0.04,0.07,2.96,-0.479,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.520852366986219,295.0,0.19,0.01,0.19,0.06,0.072,3.01,-0.739,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.587237843021285,303.0,0.19,0.06,0.2,0.04,0.069,2.866,-0.76,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.6534907830064185,311.0,0.23,-0.04,0.24,0.06,0.069,2.938,-0.441,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.719785107008647,302.0,0.2,-0.06,0.21,0.08,0.072,3.016,-0.669,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.786102735029999,300.0,0.17,0.05,0.17,0.04,0.069,2.871,-0.784,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.852514047001023,306.0,0.24,-0.03,0.24,0.06,0.069,2.917,-0.417,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.9187725959927775,297.0,0.2,-0.05,0.2,0.06,0.072,3.002,-0.675,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,2.985068758018315,298.0,0.16,0.04,0.16,0.06,0.07,2.89,-0.784,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,1.2036995030939579e-05,308.0,0.19,-0.01,0.19,0.04,0.069,2.93,-0.423,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.07639821094926447,294.0,0.2,-0.03,0.2,0.06,0.066,2.748,-0.578,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.1426926259882748,268.0,0.13,0.03,0.14,0.06,0.056,2.351,-0.527,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.2089534149854444,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.27532319095917046,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.3415871929610148,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.4079006239771843,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.4742841179831885,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.5406058289809152,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.607008691993542,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.6733286319649778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,0,stop,0.7397584309801459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.0001387610100209713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.06677508098073304,0.0,0.0,-0.03,0.03,0.04,-0.013,-0.117,0.535,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.13297200400847942,0.0,-0.04,0.0,0.04,0.04,-0.028,-1.007,0.669,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.19927519100019708,0.0,-0.15,0.0,0.15,0.06,-0.038,-1.481,0.648,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.2656897340202704,0.0,-0.19,0.01,0.19,0.06,-0.04,-1.591,0.61,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.33193614601623267,0.0,-0.21,0.0,0.21,0.06,-0.039,-1.569,0.589,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.3982231140253134,0.0,-0.23,0.01,0.23,0.04,-0.04,-1.62,0.573,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.46437108202371746,0.0,-0.25,0.0,0.25,0.08,-0.042,-1.692,0.589,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.5306783430278301,0.0,-0.27,0.0,0.27,0.06,-0.044,-1.776,0.573,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.5969316710252315,0.0,-0.29,0.01,0.29,0.06,-0.049,-2.035,0.495,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.6632884049904533,0.0,-0.29,0.03,0.29,0.04,-0.055,-2.351,0.053,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.7296340630273335,0.0,-0.25,0.02,0.25,0.04,-0.072,-3.064,-0.123,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.7959242869983427,-23.0,-0.4,0.05,0.4,0.06,-0.081,-3.444,-0.565,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.8621889990172349,-376.0,-0.18,-0.03,0.19,0.04,-0.079,-3.273,-0.8,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.9285253130365163,-391.0,-0.25,0.06,0.26,0.04,-0.074,-3.096,-0.667,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,0.9949105629930273,-352.0,-0.19,0.04,0.19,0.06,-0.072,-2.997,-0.696,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.0612314909812994,-325.0,-0.22,-0.07,0.23,0.06,-0.07,-2.984,-0.318,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.127490555983968,-303.0,-0.17,0.0,0.17,0.06,-0.069,-2.914,-0.6,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.1938318199827336,-295.0,-0.24,0.05,0.25,0.06,-0.068,-2.86,-0.6,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.260121978004463,-288.0,-0.18,0.0,0.18,0.06,-0.07,-2.962,-0.439,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.3268697180319577,-287.0,-0.26,0.03,0.27,0.08,-0.068,-2.882,-0.549,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.3934620480285957,-300.0,-0.26,0.02,0.26,0.06,-0.07,-2.941,-0.573,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.459628343989607,-305.0,-0.17,-0.01,0.17,0.08,-0.071,-3.024,-0.471,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.5260243610246107,-297.0,-0.27,0.03,0.27,0.08,-0.069,-2.906,-0.586,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.5923202590201981,-309.0,-0.22,0.05,0.23,0.08,-0.071,-2.962,-0.672,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.6586488760076463,-313.0,-0.18,-0.07,0.19,0.06,-0.072,-3.048,-0.425,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.7249141749925911,-307.0,-0.16,0.0,0.16,0.08,-0.071,-2.981,-0.621,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.7911729399929754,-317.0,-0.17,-0.04,0.18,0.08,-0.072,-2.992,-0.664,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.8576481920317747,-307.0,-0.22,-0.05,0.23,0.08,-0.07,-2.973,-0.348,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.9239091640338302,-296.0,-0.17,-0.03,0.18,0.06,-0.07,-2.941,-0.61,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,1.990385624987539,-305.0,-0.17,0.0,0.17,0.08,-0.07,-2.933,-0.688,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.0567543820361607,-301.0,-0.23,-0.04,0.24,0.08,-0.07,-2.96,-0.35,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.123404413985554,-294.0,-0.17,-0.04,0.17,0.04,-0.071,-2.96,-0.613,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.189696385001298,-303.0,-0.17,-0.01,0.17,0.06,-0.07,-2.914,-0.736,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.2559268579934724,-301.0,-0.22,-0.05,0.22,0.08,-0.07,-2.96,-0.372,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.3221834300202318,-296.0,-0.16,-0.03,0.17,0.06,-0.07,-2.949,-0.629,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.3886904650134966,-304.0,-0.18,0.0,0.18,0.06,-0.07,-2.919,-0.733,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.4549082199810073,-301.0,-0.21,-0.06,-0.22,-0.04,-0.07,-2.984,-0.369,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.521123952989001,-298.0,-0.17,-0.05,0.18,0.06,-0.071,-2.97,-0.629,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.587550276017282,-310.0,-0.18,-0.04,0.18,0.06,-0.071,-2.938,-0.704,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.6538821529829875,-307.0,-0.18,-0.02,0.18,0.06,-0.07,-2.986,-0.364,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.7201199249830097,-299.0,-0.19,-0.06,0.2,0.06,-0.07,-2.927,-0.557,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.786348816996906,-300.0,-0.18,-0.03,0.19,0.08,-0.07,-2.898,-0.707,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.85258404398337,-294.0,-0.22,-0.06,0.22,0.08,-0.069,-2.919,-0.364,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.918766979011707,-290.0,-0.17,-0.02,0.17,0.06,-0.069,-2.901,-0.6,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,-300.0,run,2.9849491009954363,-293.0,-0.22,0.06,0.23,0.06,-0.068,-2.818,-0.664,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,1.1479714885354042e-06,-283.0,-0.2,-0.04,0.2,0.02,-0.068,-2.901,-0.409,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.07630748295923695,-276.0,-0.15,0.0,0.15,0.04,-0.065,-2.689,-0.65,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.1428955279989168,-255.0,-0.13,-0.02,0.13,0.04,-0.058,-2.467,-0.399,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.20932975196046755,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.2758343879831955,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.34216009196825325,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.40847243496682495,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.47473942796932533,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.5410668589756824,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.6074340859777294,-245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.6736990409553982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r2,right,0.0095,0.022,0.0,0,stop,0.7400353649863973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.0001447510439902544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.06640295899705961,0.0,0.0,-0.04,0.04,0.0,0.012,0.136,0.514,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.13264186203014106,0.0,0.02,0.02,0.03,0.04,0.028,0.988,0.653,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.19899771199561656,0.0,0.13,0.02,0.13,0.04,0.037,1.508,0.535,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.26528078300179914,0.0,0.18,0.01,-0.18,-0.04,0.04,1.647,0.492,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.33154120499966666,0.0,0.2,0.0,-0.2,-0.04,0.039,1.604,0.498,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.39777447801316157,0.0,0.22,0.0,0.22,0.06,0.04,1.647,0.482,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.46405954600777477,0.0,0.22,0.04,0.23,0.04,0.04,1.709,0.219,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.5304045529919676,0.0,0.24,0.02,0.24,0.08,0.042,1.802,-0.243,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.5967128440388478,0.0,0.27,0.0,0.27,0.04,0.043,1.832,-0.324,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.6630205160472542,0.0,0.29,0.0,0.29,0.04,0.044,1.869,-0.321,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.7293134630308487,0.0,0.32,0.0,0.32,0.04,0.046,1.936,-0.31,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.795556552009657,0.0,0.32,0.0,0.32,0.08,0.051,2.151,-0.27,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.8618155069998465,0.0,0.34,-0.1,0.35,0.08,0.064,2.735,-0.208,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.9280529959942214,15.0,0.34,0.11,0.36,0.1,0.082,3.471,-0.642,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,0.9944880719995126,387.0,0.24,0.01,0.24,0.06,0.084,3.252,-1.5,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.0611745330388658,459.0,0.15,-0.03,0.16,0.06,0.086,3.53,-1.103,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.127541693043895,441.0,0.16,-0.06,-0.17,-0.02,0.086,3.683,-0.334,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.1938693010015413,423.0,0.16,-0.05,0.17,0.04,0.081,3.45,0.187,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.260263467032928,386.0,0.19,-0.04,0.19,0.06,0.08,3.444,-0.101,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.32654551503947,380.0,0.19,-0.09,-0.21,-0.04,0.077,3.27,0.233,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.3929628710029647,357.0,0.16,0.06,0.17,0.06,0.077,3.292,-0.166,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.4592283160309307,344.0,0.27,0.0,0.27,0.02,0.075,3.214,-0.053,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.525497955037281,336.0,0.16,0.04,0.17,0.06,0.073,3.11,0.136,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.591814699000679,327.0,0.2,0.0,0.2,0.06,0.074,3.166,-0.066,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.6581305760191754,320.0,0.18,-0.04,0.19,0.02,0.073,3.12,-0.064,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.7244807770475745,318.0,0.16,-0.02,0.16,0.04,0.073,3.136,0.12,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.7907463760348037,303.0,0.18,0.05,0.19,0.04,0.073,3.104,-0.166,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.8570003710337915,313.0,0.2,-0.07,0.21,0.02,0.072,3.101,0.008,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.9233318240148947,306.0,0.19,0.03,0.19,0.06,0.073,3.147,0.075,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,1.9895469910115935,302.0,0.16,0.02,0.16,0.02,0.073,3.123,-0.206,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.0558728509931825,313.0,0.24,-0.05,0.25,0.04,0.071,3.024,-0.013,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.122183119005058,301.0,0.22,0.06,-0.23,-0.06,0.072,3.088,-0.013,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.188549245998729,296.0,0.16,0.0,0.16,0.04,0.073,3.142,-0.206,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.2549560620100237,307.0,0.25,-0.04,0.25,0.1,0.069,2.973,-0.002,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.321201564045623,296.0,0.21,0.07,0.22,0.04,0.071,3.053,0.013,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.387332642043475,288.0,0.16,0.03,0.16,0.06,0.072,3.091,-0.206,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.4535925760283135,303.0,0.22,-0.07,0.23,0.06,0.072,3.067,-0.08,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.519765613018535,305.0,0.2,0.05,0.21,0.02,0.073,3.134,-0.026,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.5860379980294965,302.0,0.16,0.01,0.16,0.06,0.073,3.12,-0.278,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.6523857390275225,313.0,0.25,-0.03,0.25,0.06,0.069,2.973,-0.032,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.718643370026257,305.0,0.19,0.03,0.2,0.04,0.072,3.091,-0.045,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.7848129650228657,293.0,0.16,0.01,0.16,0.04,0.073,3.136,-0.254,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.851016796019394,308.0,0.26,-0.01,0.26,0.06,0.069,2.957,-0.037,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.9173573160078377,305.0,0.22,0.02,-0.22,-0.06,0.072,3.069,-0.048,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,300.0,run,2.9835702250129543,291.0,0.17,0.0,0.17,0.04,0.072,3.085,-0.233,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,1.3499520719051361e-06,303.0,0.23,-0.01,0.23,0.06,0.068,2.914,-0.005,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.0764252029475756,290.0,0.18,0.0,0.18,0.04,0.066,2.828,-0.05,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.14285098400432616,272.0,0.12,0.0,0.12,0.02,0.057,2.453,-0.077,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.20918568695196882,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.27541075798217207,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.34175911999773234,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.40802933799568564,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.47423794597852975,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.5405568149872124,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.6068095319787972,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.6729055759496987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_+300_r1,right,0.009,0.02,0.0,0,stop,0.7392077120020986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.0002141270088031888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.06649639399256557,0.0,0.0,0.0,0.0,-0.06,-0.011,-0.088,0.471,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.13278220302890986,0.0,-0.02,-0.01,0.03,0.02,-0.027,-0.948,0.656,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.199117922980804,0.0,-0.13,0.02,-0.13,-0.06,-0.036,-1.441,0.597,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.2654351370292716,0.0,-0.18,0.0,0.18,0.06,-0.038,-1.518,0.575,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.3317455580108799,0.0,-0.18,0.0,-0.18,-0.04,-0.039,-1.553,0.573,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.3981197419925593,0.0,-0.21,0.0,0.21,0.06,-0.04,-1.609,0.581,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.4646798489848152,0.0,-0.23,0.01,0.23,0.06,-0.041,-1.65,0.565,0
right_kp0.009_ki0.02_kd0_-300_r1,right,0.009,0.02,0.0,-300.0,run,0.531029659032356,0.0,-0.25,0.0,0.25,0.06,-0.041,-1.655,0.543,0
